experiment	label	group	direction	metric	value	details	output_dir
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-de	metrics_log_rtf	4.778643	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	chunks	5328.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	generated_tokens_total	32900.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	deleted_tokens_total	25266.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	deletion_ratio	0.767964	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	revision_step_rate	0.155218	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	emission_step_rate	0.643769	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	mean_computation_time_s	0.653045	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	p50_computation_time_s	0.693076	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	p95_computation_time_s	0.992340	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	max_computation_time_s	1.586478	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	total_computation_time_s	3479.421856	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-fr	metrics_log_rtf	4.812326	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	chunks	5328.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	generated_tokens_total	15795.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	deleted_tokens_total	8772.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	deletion_ratio	0.555366	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	revision_step_rate	0.169107	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	emission_step_rate	0.641329	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	mean_computation_time_s	0.616748	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	p50_computation_time_s	0.654822	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	p95_computation_time_s	0.947505	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	max_computation_time_s	1.354913	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	total_computation_time_s	3286.034959	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp064_10	PAC, LCP 0.64s 10s	main	en-pt	metrics_log_rtf	4.544856	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp064_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	BLEU	28.2817	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	chrF	57.6445	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	COMET	0.7387	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongYAAL (CU)	1708.3733	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongAL (CU)	1682.8435	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongLAAL (CU)	1893.9160	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongAP (CU)	0.7351	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongDAL (CU)	2570.1801	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongYAAL (CA)	2393.0143	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongAL (CA)	2421.1072	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongLAAL (CA)	2606.6111	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongAP (CA)	0.8625	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	LongDAL (CA)	3354.4357	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	normalized_erasure	2.4377186311787074	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	real_time_factor	0.9470445750011015	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	chunks	4736	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	generated_tokens_total	22603	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	deleted_tokens_total	16028	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	deletion_ratio	0.7091094102552759	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	revision_step_rate	0.17419763513513514	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	emission_step_rate	0.6566722972972973	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	mean_computation_time_s	0.6814609364782637	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	p95_computation_time_s	1.0445835590362549	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	max_computation_time_s	1.6569101810455322	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	total_computation_time_s	3227.3989951610565	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	metrics_log_rtf	4.463757410408545	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	BLEU	37.6761	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	chrF	63.7876	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	COMET	0.6446	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongYAAL (CU)	1718.9915	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongAL (CU)	1735.1510	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongLAAL (CU)	1849.7814	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongAP (CU)	0.7109	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongDAL (CU)	2493.4906	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongYAAL (CA)	2412.1137	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongAL (CA)	2461.8781	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongLAAL (CA)	2564.6627	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongAP (CA)	0.8337	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	LongDAL (CA)	3275.2897	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	normalized_erasure	3.7265230114392125	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	real_time_factor	0.9346027668167078	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	chunks	4736	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	generated_tokens_total	35534	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	deleted_tokens_total	28016	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	deletion_ratio	0.7884279844655823	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	revision_step_rate	0.17081925675675674	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	emission_step_rate	0.6765202702702703	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	mean_computation_time_s	0.6725082361718288	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	p95_computation_time_s	1.0108733177185059	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	max_computation_time_s	1.7223248481750488	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	total_computation_time_s	3184.999006509781	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	metrics_log_rtf	4.40511474991719	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	BLEU	37.4698	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	chrF	62.5815	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	COMET	0.7031	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongYAAL (CU)	1672.4569	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongAL (CU)	1713.1409	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongLAAL (CU)	1802.9704	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongAP (CU)	0.7088	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongDAL (CU)	2440.9472	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongYAAL (CA)	2295.3188	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongAL (CA)	2405.3583	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongLAAL (CA)	2484.4060	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongAP (CA)	0.8249	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	LongDAL (CA)	3176.3905	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	normalized_erasure	1.281156102446702	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	real_time_factor	0.877373790883874	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	chunks	4736	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	generated_tokens_total	15943	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	deleted_tokens_total	8954	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	deletion_ratio	0.5616257918835853	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	revision_step_rate	0.17820945945945946	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	emission_step_rate	0.6881334459459459	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	mean_computation_time_s	0.6313282193465007	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	p95_computation_time_s	0.9571535587310791	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	max_computation_time_s	1.5840013027191162	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	total_computation_time_s	2989.9704468250275	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-pt	metrics_log_rtf	4.135374262348289	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	chunks	4736.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	generated_tokens_total	22603.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	deleted_tokens_total	16028.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	deletion_ratio	0.709109	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	revision_step_rate	0.174198	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	emission_step_rate	0.656672	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	mean_computation_time_s	0.681461	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	p50_computation_time_s	0.711802	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	p95_computation_time_s	1.044584	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	max_computation_time_s	1.656910	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	total_computation_time_s	3227.398995	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-de	metrics_log_rtf	4.463757	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	chunks	4736.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
pac_lacp072_10	PAC, LCP 0.72s 10s	main	en-fr	generated_tokens_total	35534.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp072_10
